name,type,start_time,duration,"error","data"
"ch1","data",202.0179065,0.000082,,0x00
"ch1","data",202.017993,0.000082,,0x00
"ch1","data",202.01808,0.000082,,0x00
"ch1","data",202.0181665,0.000082,,0x00
"ch1","data",202.0182535,0.000082,,0x00
"ch1","data",202.01834,0.000082,,0x3E
"ch1","data",202.018427,0.000082,,0x00
"ch1","data",202.0185135,0.000082,,0xFF
"ch1","data",202.0186005,0.000082,,0x41
"ch1","data",202.018687,0.000082,,0x04
"ch1","data",202.018774,0.000082,,0x00
"ch1","data",202.0188605,0.000082,,0x00
"ch1","data",202.0189475,0.000082,,0x00
"ch1","data",202.019034,0.000082,,0x90
"ch1","data",202.019121,0.000082,,0x01
"ch1","data",202.0192075,0.000082,,0x14
"ch1","data",202.0192945,0.000082,,0x00
"ch1","data",202.019381,0.000082,,0x00
"ch1","data",202.019468,0.000082,,0x00
"ch1","data",202.0195545,0.000082,,0x00
"ch1","data",202.0196415,0.000082,,0x00
"ch1","data",202.019728,0.000082,,0x00
"ch1","data",202.019815,0.000082,,0x00
"ch1","data",202.0199015,0.000082,,0x00
"ch1","data",202.0199885,0.000082,,0x00
"ch1","data",202.020075,0.000082,,0x00
"ch1","data",202.020162,0.000082,,0x00
"ch1","data",202.0202485,0.000082,,0x00
"ch1","data",202.0203355,0.000082,,0x00
"ch1","data",202.020422,0.000082,,0x00
"ch1","data",202.020509,0.000082,,0x00
"ch1","data",202.0205955,0.000082,,0x00
"ch1","data",202.0206825,0.000082,,0x00
"ch1","data",202.020769,0.000082,,0xBA
"ch1","data",202.020856,0.000082,,0x74
"ch1","data",202.0209425,0.000082,,0x7D
"ch1","data",202.0210295,0.000082,,0x0D
"ch1","data",202.021116,0.000082,,0x0A
"ch1","data",202.021203,0.000082,,0x0D
"ch1","data",202.0212895,0.000082,,0x0A
"ch1","data",202.0213765,0.000082,,0x0D
"ch1","data",202.021463,0.000082,,0x0A
"ch1","data",202.02155,0.000082,,0x00
"ch1","data",202.0216365,0.000082,,0x7B
"ch1","data",202.0217235,0.000082,,0x0C
"ch1","data",202.02181,0.000082,,0x00
"ch1","data",202.021897,0.000082,,0x01
"ch1","data",202.0219835,0.000082,,0x00
"ch1","data",202.0220705,0.000082,,0x03
"ch1","data",202.022157,0.000082,,0x00
"ch1","data",202.022244,0.000082,,0x01
"ch1","data",202.0223305,0.000082,,0x00
"ch1","data",202.0224175,0.000082,,0x00
"ch1","data",202.022504,0.000082,,0x00
"ch1","data",202.022591,0.000082,,0xB0
"ch1","data",202.0226775,0.000082,,0xC0
"ch1","data",202.0227645,0.000082,,0x7D
"ch1","data",202.022851,0.000082,,0x0D
"ch1","data",202.022938,0.000082,,0x0A
"ch1","data",202.425022,0.000082,,0x0D
"ch1","data",202.425109,0.000082,,0x0A
"ch1","data",202.4251955,0.000082,,0x00
"ch1","data",202.4252825,0.000082,,0x7B
"ch1","data",202.425369,0.000082,,0x0C
"ch1","data",202.425456,0.000082,,0x00
"ch1","data",202.4255425,0.000082,,0x01
"ch1","data",202.4256295,0.000082,,0x00
"ch1","data",202.425716,0.000082,,0x03
"ch1","data",202.425803,0.000082,,0x00
"ch1","data",202.4258895,0.000082,,0x01
"ch1","data",202.4259765,0.000082,,0x00
"ch1","data",202.426063,0.000082,,0x00
"ch1","data",202.42615,0.000082,,0x00
"ch1","data",202.4262365,0.000082,,0xB0
"ch1","data",202.4263235,0.000082,,0xC0
"ch1","data",202.42641,0.000082,,0x7D
"ch1","data",202.426497,0.000082,,0x0D
"ch1","data",202.4265835,0.000082,,0x0A
"ch1","data",202.8968685,0.000082,,0x0D
"ch1","data",202.8969555,0.000082,,0x0A
"ch1","data",202.897042,0.000082,,0x00
"ch1","data",202.897129,0.000082,,0x7B
"ch1","data",202.8972155,0.000082,,0x10
"ch1","data",202.8973025,0.000082,,0x00
"ch1","data",202.897389,0.000082,,0x01
"ch1","data",202.897476,0.000082,,0x00
"ch1","data",202.8975625,0.000082,,0x08
"ch1","data",202.8976495,0.000082,,0x00
"ch1","data",202.897736,0.000082,,0x01
"ch1","data",202.897823,0.000082,,0x00
"ch1","data",202.8979095,0.000082,,0x00
"ch1","data",202.8979965,0.000082,,0x00
"ch1","data",202.898083,0.000082,,0x05
"ch1","data",202.89817,0.000082,,0x08
"ch1","data",202.8982565,0.000082,,0x10
"ch1","data",202.8983435,0.000082,,0x40
"ch1","data",202.89843,0.000082,,0xB5
"ch1","data",202.898517,0.000082,,0x38
"ch1","data",202.8986035,0.000082,,0x7D
"ch1","data",202.8986905,0.000082,,0x0D
"ch1","data",202.898777,0.000082,,0x0A
"ch0","data",203.2810585,0.000082,,0xDD
"ch0","data",203.2811435,0.000082,,0x02
"ch0","data",203.281228,0.000082,,0x00
"ch0","data",203.2813125,0.000082,,0x3B
"ch0","data",203.281397,0.000082,,0x00
"ch0","data",203.281482,0.000082,,0x7B
"ch0","data",203.2815665,0.000082,,0x38
"ch0","data",203.281651,0.000082,,0x00
"ch0","data",203.281736,0.000082,,0x11
"ch0","data",203.2818205,0.000082,,0x00
"ch0","data",203.281905,0.000082,,0x01
"ch0","data",203.28199,0.000082,,0x00
"ch0","data",203.2820745,0.000082,,0x00
"ch0","data",203.2821595,0.000082,,0x00
"ch0","data",203.282244,0.000082,,0x01
"ch0","data",203.2823285,0.000082,,0x00
"ch0","data",203.2824135,0.000082,,0x00
"ch0","data",203.282498,0.000082,,0x12
"ch0","data",203.282583,0.000082,,0x4B
"ch0","data",203.2826675,0.000082,,0x00
"ch0","data",203.282752,0.000082,,0x38
"ch0","data",203.282837,0.000082,,0x0D
"ch0","data",203.2829215,0.000082,,0x16
"ch0","data",203.283006,0.000082,,0xFD
"ch0","data",203.283091,0.000082,,0x03
"ch0","data",203.2831755,0.000082,,0x00
"ch0","data",203.2832605,0.000082,,0x45
"ch0","data",203.283345,0.000082,,0x09
"ch0","data",203.2834295,0.000082,,0xA5
"ch0","data",203.2835145,0.000082,,0x27
"ch0","data",203.283599,0.000082,,0x2F
"ch0","data",203.2836835,0.000082,,0x05
"ch0","data",203.2837685,0.000082,,0xCE
"ch0","data",203.283853,0.000082,,0xFF
"ch0","data",203.283938,0.000082,,0x64
"ch0","data",203.2840225,0.000082,,0x00
"ch0","data",203.284107,0.000082,,0xEE
"ch0","data",203.284192,0.000082,,0x02
"ch0","data",203.2842765,0.000082,,0x00
"ch0","data",203.284361,0.000082,,0x00
"ch0","data",203.284446,0.000082,,0x00
"ch0","data",203.2845305,0.000082,,0x00
"ch0","data",203.2846155,0.000082,,0x00
"ch0","data",203.2847,0.000082,,0x00
"ch0","data",203.2847845,0.000082,,0x0A
"ch0","data",203.2848695,0.000082,,0x04
"ch0","data",203.284954,0.000082,,0x00
"ch0","data",203.2850385,0.000082,,0x00
"ch0","data",203.2851235,0.000082,,0x00
"ch0","data",203.285208,0.000082,,0x00
"ch0","data",203.285293,0.000082,,0x00
"ch0","data",203.2853775,0.000082,,0x00
"ch0","data",203.285462,0.000082,,0x06
"ch0","data",203.285547,0.000082,,0x01
"ch0","data",203.2856315,0.000082,,0x00
"ch0","data",203.2857165,0.000082,,0x00
"ch0","data",203.285801,0.000082,,0x00
"ch0","data",203.2858855,0.000082,,0x00
"ch0","data",203.2859705,0.000082,,0x00
"ch0","data",203.286055,0.000082,,0x00
"ch0","data",203.28614,0.000082,,0xAC
"ch0","data",203.2862245,0.000082,,0x7C
"ch0","data",203.286309,0.000082,,0x7D
"ch0","data",203.319866,0.000082,,0xDD
"ch0","data",203.3199505,0.000082,,0x01
"ch0","data",203.3200355,0.000082,,0x00
"ch0","data",203.32012,0.000082,,0x0C
"ch0","data",203.320205,0.000082,,0x54
"ch0","data",203.3202895,0.000082,,0x58
"ch0","data",203.320374,0.000082,,0x20
"ch0","data",203.320459,0.000082,,0x73
"ch0","data",203.3205435,0.000082,,0x75
"ch0","data",203.320628,0.000082,,0x63
"ch0","data",203.320713,0.000082,,0x63
"ch0","data",203.3207975,0.000082,,0x65
"ch0","data",203.320882,0.000082,,0x65
"ch0","data",203.320967,0.000082,,0x64
"ch0","data",203.3210515,0.000082,,0x65
"ch0","data",203.321136,0.000082,,0x64
"ch0","data",207.6414255,0.000082,,0xDD
"ch0","data",207.64151,0.000082,,0x02
"ch0","data",207.641595,0.000082,,0x00
"ch0","data",207.6416795,0.000082,,0x3B
"ch0","data",207.641764,0.000082,,0x00
"ch0","data",207.641849,0.000082,,0x7B
"ch0","data",207.6419335,0.000082,,0x38
"ch0","data",207.6420185,0.000082,,0x00
"ch0","data",207.642103,0.000082,,0x11
"ch0","data",207.6421875,0.000082,,0x00
"ch0","data",207.6422725,0.000082,,0x01
"ch0","data",207.642357,0.000082,,0x00
"ch0","data",207.6424415,0.000082,,0x00
"ch0","data",207.6425265,0.000082,,0x00
"ch0","data",207.642611,0.000082,,0x01
"ch0","data",207.642696,0.000082,,0x00
"ch0","data",207.6427805,0.000082,,0x46
"ch0","data",207.642865,0.000082,,0x81
"ch0","data",207.64295,0.000082,,0x9E
"ch0","data",207.6430345,0.000082,,0xE3
"ch0","data",207.6431195,0.000082,,0x00
"ch0","data",207.643204,0.000082,,0x1D
"ch0","data",207.6432885,0.000082,,0x00
"ch0","data",207.6433735,0.000082,,0x0F
"ch0","data",207.643458,0.000082,,0x20
"ch0","data",207.6435425,0.000082,,0x00
"ch0","data",207.6436275,0.000082,,0x02
"ch0","data",207.643712,0.000082,,0x0B
"ch0","data",207.643797,0.000082,,0xA5
"ch0","data",207.6438815,0.000082,,0x27
"ch0","data",207.643966,0.000082,,0x56
"ch0","data",207.644051,0.000082,,0x89
"ch0","data",207.6441355,0.000082,,0x00
"ch0","data",207.6442205,0.000082,,0x00
"ch0","data",207.644305,0.000082,,0x00
"ch0","data",207.6443895,0.000082,,0x00
"ch0","data",207.6444745,0.000082,,0x00
"ch0","data",207.644559,0.000082,,0x00
"ch0","data",207.6446435,0.000082,,0x61
"ch0","data",207.644728,0.000082,,0x07
"ch0","data",207.644813,0.000082,,0x73
"ch0","data",207.6448975,0.000082,,0x62
"ch0","data",207.6449825,0.000082,,0x28
"ch0","data",207.645067,0.000082,,0x00
"ch0","data",207.6451515,0.000082,,0x65
"ch0","data",207.6452365,0.000082,,0x00
"ch0","data",207.645321,0.000082,,0x00
"ch0","data",207.6454055,0.000082,,0x88
"ch0","data",207.6454905,0.000082,,0x00
"ch0","data",207.645575,0.000082,,0x00
"ch0","data",207.64566,0.000082,,0x98
"ch0","data",207.6457445,0.000082,,0x00
"ch0","data",207.645829,0.000082,,0x9F
"ch0","data",207.645914,0.000082,,0x00
"ch0","data",207.6459985,0.000082,,0x09
"ch0","data",207.6460835,0.000082,,0x00
"ch0","data",207.646168,0.000082,,0x00
"ch0","data",207.6462525,0.000082,,0x00
"ch0","data",207.6463375,0.000082,,0x54
"ch0","data",207.646422,0.000082,,0x0E
"ch0","data",207.646507,0.000082,,0xE2
"ch0","data",207.6465915,0.000082,,0xEB
"ch0","data",207.646676,0.000082,,0x7D
"ch0","data",207.696607,0.000082,,0xDD
"ch0","data",207.6966915,0.000082,,0x02
"ch0","data",207.6967765,0.000082,,0x00
"ch0","data",207.696861,0.000082,,0x0F
"ch0","data",207.6969455,0.000082,,0x00
"ch0","data",207.6970305,0.000082,,0x7B
"ch0","data",207.697115,0.000082,,0x0C
"ch0","data",207.6972,0.000082,,0x00
"ch0","data",207.6972845,0.000082,,0x11
"ch0","data",207.697369,0.000082,,0x00
"ch0","data",207.697454,0.000082,,0x00
"ch0","data",207.6975385,0.000082,,0x00
"ch0","data",207.697623,0.000082,,0x00
"ch0","data",207.697708,0.000082,,0x00
"ch0","data",207.6977925,0.000082,,0x01
"ch0","data",207.697877,0.000082,,0x00
"ch0","data",207.697962,0.000082,,0x61
"ch0","data",207.6980465,0.000082,,0x76
"ch0","data",207.6981315,0.000082,,0x7D
"ch1","data",208.087462,0.000082,,0x0D
"ch1","data",208.0875485,0.000082,,0x0A
"ch1","data",208.0876355,0.000082,,0x00
"ch1","data",208.087722,0.000082,,0x7B
"ch1","data",208.087809,0.000082,,0x38
"ch1","data",208.0878955,0.000082,,0x00
"ch1","data",208.0879825,0.000082,,0x01
"ch1","data",208.088069,0.000082,,0x00
"ch1","data",208.088156,0.000082,,0x05
"ch1","data",208.0882425,0.000082,,0x00
"ch1","data",208.0883295,0.000082,,0x01
"ch1","data",208.088416,0.000082,,0x00
"ch1","data",208.088503,0.000082,,0x00
"ch1","data",208.0885895,0.000082,,0x00
"ch1","data",208.0886765,0.000082,,0x46
"ch1","data",208.088763,0.000082,,0x81
"ch1","data",208.08885,0.000082,,0x9E
"ch1","data",208.0889365,0.000082,,0xE3
"ch1","data",208.0890235,0.000082,,0x00
"ch1","data",208.08911,0.000082,,0x1D
"ch1","data",208.089197,0.000082,,0x00
"ch1","data",208.0892835,0.000082,,0x0F
"ch1","data",208.0893705,0.000082,,0x00
"ch1","data",208.089457,0.000082,,0x01
"ch1","data",208.089544,0.000082,,0x00
"ch1","data",208.0896305,0.000082,,0x00
"ch1","data",208.0897175,0.000082,,0x00
"ch1","data",208.089804,0.000082,,0x00
"ch1","data",208.089891,0.000082,,0x00
"ch1","data",208.0899775,0.000082,,0x00
"ch1","data",208.0900645,0.000082,,0x09
"ch1","data",208.090151,0.000082,,0x00
"ch1","data",208.090238,0.000082,,0x16
"ch1","data",208.0903245,0.000082,,0x25
"ch1","data",208.0904115,0.000082,,0x61
"ch1","data",208.090498,0.000082,,0x07
"ch1","data",208.090585,0.000082,,0x73
"ch1","data",208.0906715,0.000082,,0x62
"ch1","data",208.0907585,0.000082,,0x00
"ch1","data",208.090845,0.000082,,0x00
"ch1","data",208.090932,0.000082,,0xFF
"ch1","data",208.0910185,0.000082,,0x04
"ch1","data",208.0911055,0.000082,,0xFF
"ch1","data",208.091192,0.000082,,0x0F
"ch1","data",208.091279,0.000082,,0x04
"ch1","data",208.0913655,0.000082,,0x40
"ch1","data",208.0914525,0.000082,,0x0C
"ch1","data",208.091539,0.000082,,0xFE
"ch1","data",208.091626,0.000082,,0x00
"ch1","data",208.0917125,0.000082,,0x00
"ch1","data",208.0917995,0.000082,,0x00
"ch1","data",208.091886,0.000082,,0x01
"ch1","data",208.091973,0.000082,,0x00
"ch1","data",208.0920595,0.000082,,0x13
"ch1","data",208.0921465,0.000082,,0x00
"ch1","data",208.092233,0.000082,,0x00
"ch1","data",208.09232,0.000082,,0x2C
"ch1","data",208.0924065,0.000082,,0xCC
"ch1","data",208.0924935,0.000082,,0xBF
"ch1","data",208.09258,0.000082,,0xCF
"ch1","data",208.092667,0.000082,,0x7D
"ch1","data",208.0927535,0.000082,,0x0D
"ch1","data",208.0928405,0.000082,,0x0A
"ch1","data",208.092927,0.000082,,0x0D
"ch1","data",208.093014,0.000082,,0x0A
"ch1","data",208.0931005,0.000082,,0x00
"ch1","data",208.0931875,0.000082,,0x7B
"ch1","data",208.093274,0.000082,,0x38
"ch1","data",208.093361,0.000082,,0x00
"ch1","data",208.0934475,0.000082,,0x01
"ch1","data",208.0935345,0.000082,,0x00
"ch1","data",208.093621,0.000082,,0x05
"ch1","data",208.093708,0.000082,,0x00
"ch1","data",208.0937945,0.000082,,0x01
"ch1","data",208.0938815,0.000082,,0x00
"ch1","data",208.093968,0.000082,,0x00
"ch1","data",208.094055,0.000082,,0x00
"ch1","data",208.0941415,0.000082,,0x00
"ch1","data",208.094228,0.000082,,0x12
"ch1","data",208.094315,0.000082,,0x4B
"ch1","data",208.0944015,0.000082,,0x00
"ch1","data",208.0944885,0.000082,,0x38
"ch1","data",208.094575,0.000082,,0x0D
"ch1","data",208.094662,0.000082,,0x16
"ch1","data",208.0947485,0.000082,,0xFD
"ch1","data",208.0948355,0.000082,,0x00
"ch1","data",208.094922,0.000082,,0x00
"ch1","data",208.095009,0.000082,,0x00
"ch1","data",208.0950955,0.000082,,0x00
"ch1","data",208.0951825,0.000082,,0x64
"ch1","data",208.095269,0.000082,,0x00
"ch1","data",208.095356,0.000082,,0x00
"ch1","data",208.0954425,0.000082,,0x00
"ch1","data",208.0955295,0.000082,,0x3E
"ch1","data",208.095616,0.000082,,0x00
"ch1","data",208.095703,0.000082,,0xFF
"ch1","data",208.0957895,0.000082,,0x41
"ch1","data",208.0958765,0.000082,,0x04
"ch1","data",208.095963,0.000082,,0x00
"ch1","data",208.09605,0.000082,,0x00
"ch1","data",208.0961365,0.000082,,0x00
"ch1","data",208.0962235,0.000082,,0x90
"ch1","data",208.09631,0.000082,,0x01
"ch1","data",208.096397,0.000082,,0x14
"ch1","data",208.0964835,0.000082,,0x00
"ch1","data",208.0965705,0.000082,,0x00
"ch1","data",208.096657,0.000082,,0x00
"ch1","data",208.096744,0.000082,,0x00
"ch1","data",208.0968305,0.000082,,0x00
"ch1","data",208.0969175,0.000082,,0x00
"ch1","data",208.097004,0.000082,,0x00
"ch1","data",208.097091,0.000082,,0x00
"ch1","data",208.0971775,0.000082,,0x00
"ch1","data",208.0972645,0.000082,,0x00
"ch1","data",208.097351,0.000082,,0x00
"ch1","data",208.097438,0.000082,,0x00
"ch1","data",208.0975245,0.000082,,0x00
"ch1","data",208.0976115,0.000082,,0x00
"ch1","data",208.097698,0.000082,,0x00
"ch1","data",208.097785,0.000082,,0x00
"ch1","data",208.0978715,0.000082,,0x00
"ch1","data",208.0979585,0.000082,,0x5F
"ch1","data",208.098045,0.000082,,0xBB
"ch1","data",208.098132,0.000082,,0x7D
"ch1","data",208.0982185,0.000082,,0x0D
"ch1","data",208.0983055,0.000082,,0x0A
"ch1","data",208.098392,0.000082,,0x0D
"ch1","data",208.098479,0.000082,,0x0A
"ch1","data",208.0985655,0.000082,,0x0D
"ch1","data",208.0986525,0.000082,,0x0A
"ch1","data",208.098739,0.000082,,0x00
"ch1","data",208.098826,0.000082,,0x7B
"ch1","data",208.0989125,0.000082,,0x0C
"ch1","data",208.0989995,0.000082,,0x00
"ch1","data",208.099086,0.000082,,0x01
"ch1","data",208.099173,0.000082,,0x00
"ch1","data",208.0992595,0.000082,,0x03
"ch1","data",208.0993465,0.000082,,0x00
"ch1","data",208.099433,0.000082,,0x01
"ch1","data",208.09952,0.000082,,0x00
"ch1","data",208.0996065,0.000082,,0x00
"ch1","data",208.0996935,0.000082,,0x00
"ch1","data",208.09978,0.000082,,0xB0
"ch1","data",208.099867,0.000082,,0xC0
"ch1","data",208.0999535,0.000082,,0x7D
"ch1","data",208.1000405,0.000082,,0x0D
"ch1","data",208.100127,0.000082,,0x0A
"ch0","data",213.8579865,0.000082,,0xDD
"ch0","data",213.8580715,0.000082,,0x02
"ch0","data",213.858156,0.000082,,0x00
"ch0","data",213.858241,0.000082,,0x3B
"ch0","data",213.8583255,0.000082,,0x00
"ch0","data",213.85841,0.000082,,0x7B
"ch0","data",213.858495,0.000082,,0x38
"ch0","data",213.8585795,0.000082,,0x00
"ch0","data",213.858664,0.000082,,0x11
"ch0","data",213.858749,0.000082,,0x00
"ch0","data",213.8588335,0.000082,,0x01
"ch0","data",213.8589185,0.000082,,0x00
"ch0","data",213.859003,0.000082,,0x00
"ch0","data",213.8590875,0.000082,,0x00
"ch0","data",213.8591725,0.000082,,0x01
"ch0","data",213.859257,0.000082,,0x00
"ch0","data",213.8593415,0.000082,,0x46
"ch0","data",213.8594265,0.000082,,0x81
"ch0","data",213.859511,0.000082,,0x9E
"ch0","data",213.8595955,0.000082,,0xE3
"ch0","data",213.85968,0.000082,,0x00
"ch0","data",213.859765,0.000082,,0x1D
"ch0","data",213.8598495,0.000082,,0x00
"ch0","data",213.859934,0.000082,,0x0F
"ch0","data",213.8600185,0.000082,,0x20
"ch0","data",213.8601035,0.000082,,0x00
"ch0","data",213.860188,0.000082,,0x02
"ch0","data",213.860272,0.000082,,0x0B
"ch0","data",213.860357,0.000082,,0xA5
"ch0","data",213.8604415,0.000082,,0x27
"ch0","data",213.860526,0.000082,,0x56
"ch0","data",213.860611,0.000082,,0x89
"ch0","data",213.8606955,0.000082,,0x00
"ch0","data",213.86078,0.000082,,0x00
"ch0","data",213.8608645,0.000082,,0x00
"ch0","data",213.8609495,0.000082,,0x00
"ch0","data",213.861034,0.000082,,0x00
"ch0","data",213.8611185,0.000082,,0x00
"ch0","data",213.8612035,0.000082,,0x61
"ch0","data",213.861288,0.000082,,0x07
"ch0","data",213.861373,0.000082,,0x73
"ch0","data",213.8614575,0.000082,,0x62
"ch0","data",213.8615425,0.000082,,0x28
"ch0","data",213.861627,0.000082,,0x00
"ch0","data",213.8617115,0.000082,,0x65
"ch0","data",213.8617965,0.000082,,0x00
"ch0","data",213.861881,0.000082,,0x00
"ch0","data",213.8619655,0.000082,,0x88
"ch0","data",213.8620505,0.000082,,0x00
"ch0","data",213.862135,0.000082,,0x00
"ch0","data",213.86222,0.000082,,0x98
"ch0","data",213.8623045,0.000082,,0x00
"ch0","data",213.862389,0.000082,,0x9F
"ch0","data",213.862474,0.000082,,0x00
"ch0","data",213.8625585,0.000082,,0x09
"ch0","data",213.862643,0.000082,,0x00
"ch0","data",213.862728,0.000082,,0x00
"ch0","data",213.8628125,0.000082,,0x00
"ch0","data",213.8628975,0.000082,,0x54
"ch0","data",213.862982,0.000082,,0x0E
"ch0","data",213.8630665,0.000082,,0xE2
"ch0","data",213.8631515,0.000082,,0xEB
"ch0","data",213.863236,0.000082,,0x7D
"ch0","data",213.863321,0.000082,,0xDD
"ch0","data",213.8634055,0.000082,,0x02
"ch0","data",213.86349,0.000082,,0x00
"ch0","data",213.863575,0.000082,,0x0F
"ch0","data",213.8636595,0.000082,,0x00
"ch0","data",213.863744,0.000082,,0x7B
"ch0","data",213.863829,0.000082,,0x0C
"ch0","data",213.8639135,0.000082,,0x00
"ch0","data",213.863998,0.000082,,0x11
"ch0","data",213.864083,0.000082,,0x00
"ch0","data",213.8641675,0.000082,,0x00
"ch0","data",213.864252,0.000082,,0x00
"ch0","data",213.8643365,0.000082,,0x00
"ch0","data",213.8644215,0.000082,,0x00
"ch0","data",213.864506,0.000082,,0x01
"ch0","data",213.864591,0.000082,,0x00
"ch0","data",213.8646755,0.000082,,0x61
"ch0","data",213.86476,0.000082,,0x76
"ch0","data",213.8648445,0.000082,,0x7D
"ch1","data",214.129303,0.000082,,0x0D
"ch1","data",214.12939,0.000082,,0x0A
"ch1","data",214.1294765,0.000082,,0x00
"ch1","data",214.1295635,0.000082,,0x7B
"ch1","data",214.12965,0.000082,,0x38
"ch1","data",214.129737,0.000082,,0x00
"ch1","data",214.1298235,0.000082,,0x01
"ch1","data",214.1299105,0.000082,,0x00
"ch1","data",214.129997,0.000082,,0x05
"ch1","data",214.130084,0.000082,,0x00
"ch1","data",214.1301705,0.000082,,0x01
"ch1","data",214.1302575,0.000082,,0x00
"ch1","data",214.130344,0.000082,,0x00
"ch1","data",214.130431,0.000082,,0x00
"ch1","data",214.1305175,0.000082,,0x46
"ch1","data",214.1306045,0.000082,,0x81
"ch1","data",214.130691,0.000082,,0x9E
"ch1","data",214.130778,0.000082,,0xE3
"ch1","data",214.1308645,0.000082,,0x00
"ch1","data",214.1309515,0.000082,,0x1D
"ch1","data",214.131038,0.000082,,0x00
"ch1","data",214.131125,0.000082,,0x0F
"ch1","data",214.1312115,0.000082,,0x00
"ch1","data",214.1312985,0.000082,,0x01
"ch1","data",214.131385,0.000082,,0x00
"ch1","data",214.131472,0.000082,,0x00
"ch1","data",214.1315585,0.000082,,0x00
"ch1","data",214.1316455,0.000082,,0x00
"ch1","data",214.131732,0.000082,,0x00
"ch1","data",214.131819,0.000082,,0x00
"ch1","data",214.1319055,0.000082,,0x09
"ch1","data",214.1319925,0.000082,,0x00
"ch1","data",214.132079,0.000082,,0x16
"ch1","data",214.132166,0.000082,,0x25
"ch1","data",214.1322525,0.000082,,0x61
"ch1","data",214.1323395,0.000082,,0x07
"ch1","data",214.132426,0.000082,,0x73
"ch1","data",214.132513,0.000082,,0x62
